HotelID,AccommodationName,LocationID,Type,LocationName,BrandList
DIST0000066613,Four Points By Sheraton Chicago O&#39;hare Airport,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000066651,Four Seasons Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068277,Habitat Suites At Pres Towers,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068357,Hampton Inn &amp; Suites Chicago-Downtown,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068414,Hampton Inn Majestic Chicago Theatre District,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068538,Hard Rock Hotel Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068561,Harrah&#39;s Joliet Casino &amp; Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068858,Hilton Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068859,Hilton Chicago/Magnificent Mile Suites,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000068900,Hilton Garden Inn Chicago Downtown North,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069015,Hilton Orrington/Evanston,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069208,Holiday Inn Chicago North Shore (Skokie),2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069209,Holiday Inn Chicago O&#39;hare Area,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069210,Holiday Inn Chicago-Mart Plaza (Riverview),2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069254,Holiday Inn Express Chicago - Magnificent Mile,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069255,Holiday Inn Express Chicago-Downers Grove,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069371,Holiday Inn Hotel &amp; Suites Chicago-Downtown,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069574,Homewood Suites Chicago Downtown,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000069696,"Hotel 71, Wyndham Affiliate",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000071205,Hotel Felix,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000071616,Hotel Indigo Chicago Downtown Gold Coast,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000072003,Hotel Lincoln A Joie De Vivre Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000073211,Hotel Sax Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000073931,Howard Johnson Inn Chicago Downtown,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074058,Hyatt Chicago Magnificent Mile,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074117,Hyatt Regency Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074134,Hyatt Regency Mccormick Place,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074618,Inn At Lincoln Park,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074628,"Inn Of Chicago, An Ascend Collection Hotel",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074690,Intercontinental Chicago Magnificent Mile,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074931,Ivy Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000074980,Jameson Suites Arlington Heights,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000075170,Jw Marriott Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000076003,La Quinta Inn &amp; Suites Chicago Downtown,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000076030,La Quinta Inn Chicago Hoffman Estates,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000077433,Majestic Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000078022,Marriott Chicago Downtown Magnificent Mile,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000078814,"Milenorth, A Chicago Hotel",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000078839,Millennium Knickerbocker Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000079105,"Monaco Chicago, A Kimpton Hotel",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000080265,O&#39;hare Inn And Suites,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000080617,Omni Chicago Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000081511,Park Hyatt Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000082805,Public Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083234,"Radisson Blu Aqua Hotel, Chicago",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083377,Raffaello Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083470,Ramada Lake Shore Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083833,Renaissance Blackstone Chicago Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083837,Renaissance Chicago Downtown Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083838,Renaissance Chicago O'hare Suites Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083957,Residence Inn By Marriott Chicago Downtown/Magnificent Mile,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000083958,Residence Inn By Marriott Chicago Downtown/River North,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000084398,"Ritzcarlton, A Four Seasons Hotel",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000084457,River Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000086179,Sheraton Chicago Hotel &amp; Towers,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000086629,Sofitel Chicago Water Tower,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000087083,Springhill Suites By Marriott Chicago Downtown/River North,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000087917,Swissotel  Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000088257,"The Allerton Hotel Chicago, Magnificent Mile",2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000088484,The Drake Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000088663,The James Hotel Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000088895,The Palmer House Hilton,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000088933,The Peninsula Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089141,The Silversmith Hotel Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089205,The Talbott Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089226,The Tremont Chicago Hotel At Magnificent Mile,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089284,The Westin Chicago River North,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089316,The Westin Michigan Avenue Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089343,The Whitehall Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089344,The Willows Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089377,Thewit Chicago - A Doubletree By Hilton Hotel,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089726,Travelers Inn - Niles,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000089913,Trump International Hotel And Tower Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091318,W Chicago - City Center,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091319,W Chicago Lakeshore,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091363,Waldorf Astoria Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091656,Write Inn,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091660,Wyndham Blake Chicago,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091676,Wyndham Glenview Suites,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000091686,Wyndham Lisle-Chicago Hotel &amp; Executive Meeting Center,2976,DestinationResort,Chicago,<Brand>EBK</Brand>
DIST0000086795,Sol Sancti Petri Apartments,1201,DestinationResort,Chiclana de la Frontera,<Brand>EJH</Brand>
DIST0000057915,Ashley Quarters Hotel,3153,DestinationResort,Cincinnatti,<Brand>EBK</Brand>
DIST0000058234,Atrium Hotel &amp;Amp; Conference Center,3153,DestinationResort,Cincinnatti,<Brand>EBK</Brand>
DIST0000060535,Budget Host Town Center Motel,3153,DestinationResort,Cincinnatti,<Brand>EBK</Brand>
DIST0000062016,Cincinnatian Hotel,3153,DestinationResort,Cincinnatti,<Brand>EBK</Brand>
DIST0000076870,Livinn Hotel Cincinnati North / Sharonville,3153,DestinationResort,Cincinnatti,<Brand>EBK</Brand>
DIST0000088561,The Garfield Suites Hotel,3153,DestinationResort,Cincinnatti,<Brand>EBK</Brand>
DIST0000055981,Alfonso Iii,367,DestinationResort,Ciutadella,<Brand>JET</Brand>
DIST0000056813,Apartamento Roulette Zona Ciutadella,367,DestinationResort,Ciutadella,<Brand>JET</Brand>
DIST0000057341,Aptos Pueblo Menorquin,367,DestinationResort,Ciutadella,<Brand>BOK</Brand>
DIST0000059977,Binimar,367,DestinationResort,Ciutadella,<Brand>OTB</Brand>
DIST0000060683,Cabo De Ba&#241;os Apartamentos,367,DestinationResort,Ciutadella,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000064143,Delfines Los,367,DestinationResort,Ciutadella,<Brand>JET</Brand>
DIST0000066806,Ga Playa Grande Hotel,367,DestinationResort,Ciutadella,<Brand>BOK</Brand>
DIST0000067026,Geminis,367,DestinationResort,Ciutadella,<Brand>JET</Brand>
DIST0000068740,Hesperia Patricia Hotel,367,DestinationResort,Ciutadella,<Brand>BOK</Brand>
DIST0000070622,Hotel Ciutadella,367,DestinationResort,Ciutadella,<Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000072678,Hotel Patricia,367,DestinationResort,Ciutadella,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000072753,Hotel Platja Gran,367,DestinationResort,Ciutadella,<Brand>JET</Brand>
DIST0000082223,Platja Gran Hotel,367,DestinationResort,Ciutadella,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000082262,Playa Grande,367,DestinationResort,Ciutadella,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000082461,PORT CIUTADELLA,367,DestinationResort,Ciutadella,<Brand>TCH</Brand>
DIST0000084084,Residencia Ciutadella,367,DestinationResort,Ciutadella,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000085724,Sea Club Menorca,367,DestinationResort,Ciutadella,<Brand>BOK</Brand>
DIST0000068141,Gulf Coast Homes Port Richey/Hudson Area,368,DestinationResort,Clearwater,<Brand>LCH</Brand>
DIST0000068861,Hilton Clearwater Beach,368,DestinationResort,Clearwater,<Brand>LCH</Brand>
DIST0000069369,Holiday Inn Hotel & Suites Harbourside,368,DestinationResort,Clearwater,<Brand>LCH</Brand>
DIST0000077387,Magnuson Hotel Clearwater Beach,368,DestinationResort,Clearwater,<Brand>LCH</Brand>
DIST0000082980,Quality Hotel On The Beach,368,DestinationResort,Clearwater,<Brand>LCH</Brand>
DIST0000090187,Universal Vacation Homes New Port Richey,368,DestinationResort,Clearwater,<Brand>LCH</Brand>
DIST0000062654,Cocoa Beach Suites,2316,DestinationResort,Cocoa Beach,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000064430,Discovery Beach Resort,2316,DestinationResort,Cocoa Beach,<Brand>JET</Brand>
DIST0000066614,Four Points By Sheraton Cocoa Beach,2316,DestinationResort,Cocoa Beach,<Brand>BOK</Brand>
DIST0000074754,International Palms Resort - Cocoa Beach,2316,DestinationResort,Cocoa Beach,<Brand>BOK</Brand>
DIST0000083355,Radisson Resort At The Port,2316,DestinationResort,Cocoa Beach,<Brand>BOK</Brand>
DIST0000089007,The Resort On Cocoa Beach,2316,DestinationResort,Cocoa Beach,<Brand>JET</Brand>
DIST0000055771,ALBA QUEEN,370,DestinationResort,Colakli,<Brand>EXP</Brand><Brand>TCH</Brand>
DIST0000055773,ALBA RESORT (AI),370,DestinationResort,Colakli,<Brand>AIR</Brand>
DIST0000055775,ALBA ROYAL,370,DestinationResort,Colakli,<Brand>TCH</Brand>
DIST0000084852,ROYAL DRAGON RST,370,DestinationResort,Colakli,<Brand>TCH</Brand>
DIST0000085861,SEHER RESORT &amp;amp; SPA,370,DestinationResort,Colakli,<Brand>AIR</Brand><Brand>JET</Brand>
DIST0000085866,SEHER SUN SIDE BCH,370,DestinationResort,Colakli,<Brand>AIR</Brand>
DIST0000062709,Colonia Sant Jordi Club,1054,DestinationResort,Colonia Sant Jordi,<Brand>LMN</Brand>
DIST0000065750,Estanques,1054,DestinationResort,Colonia Sant Jordi,<Brand>BOK</Brand>
DIST0000073508,Hotel Thb  Sur Mallorca,1054,DestinationResort,Colonia Sant Jordi,<Brand>BOK</Brand>
DIST0000087862,Sur Mallorca,1054,DestinationResort,Colonia Sant Jordi,<Brand>BOK</Brand><Brand>LMN</Brand>
DIST0000088224,Thb Hotel Sur Mallorca,1054,DestinationResort,Colonia Sant Jordi,<Brand>BOK</Brand>
DIST0000088234,Thb Sur Mallorca Hotel,1054,DestinationResort,Colonia Sant Jordi,<Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000091019,Villaggio Eden Colostrai,2485,DestinationResort,Colostrai,<Brand>EJH</Brand>
DIST0000059044,Baywatch,1525,DestinationResort,Colva Beach,<Brand>BOK</Brand>
DIST0000065845,Europe San Salvador,1292,DestinationResort,Coma Ruga,<Brand>JET</Brand>
DIST0000067478,Gran Hotel Europe,1292,DestinationResort,Coma Ruga,<Brand>JET</Brand>
DIST0000070684,Hotel Coma Ruga Platja,1292,DestinationResort,Coma Ruga,<Brand>JET</Brand>
DIST0000079542,Natura Park,1292,DestinationResort,Coma Ruga,<Brand>JET</Brand>
DIST0000083540,Ramblas Miramar Hotel,1292,DestinationResort,Coma Ruga,<Brand>JET</Brand>
DIST0000091209,Vita Comarruga Ex Marvel Comarruga,1292,DestinationResort,Coma Ruga,<Brand>JET</Brand>
DIST0000055830,Albergo Terminus,2023,DestinationResort,Como,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000067680,Grand Hotel Di Como,2023,DestinationResort,Como,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000067707,Grand Hotel Imperiale,2023,DestinationResort,Como,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000070689,Hotel Como,2023,DestinationResort,Como,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000072277,Hotel Metropole &amp; Suisse,2023,DestinationResort,Como,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000078880,Mini Baradello,2023,DestinationResort,Como,<Brand>JET</Brand>
DIST0000087043,Splendide Bellaggio,2023,DestinationResort,Como,<Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000063304,Costa Conil,1956,DestinationResort,Conil De La Frontera,<Brand>BOK</Brand>
DIST0000070337,Hotel Biltmore,2979,DestinationResort,Coral Gables,<Brand>JET</Brand>
DIST0000074907,Itaca Colon,3341,DestinationResort,Cordoba,<Brand>JET</Brand>
DIST0000077286,Macia Alfaros,3341,DestinationResort,Cordoba,<Brand>JET</Brand>
DIST0000080358,Oc La Castilleja,3341,DestinationResort,Cordoba,<Brand>JET</Brand>
DIST0000057582,Aquis Mon Repos Palace Art Hotel,373,DestinationResort,Corfu Town,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000059224,Bella Venezia,373,DestinationResort,Corfu Town,<Brand>BOK</Brand>
DIST0000060426,Bretagne,373,DestinationResort,Corfu Town,<Brand>EBK</Brand><Brand>JET</Brand>
DIST0000061391,Cavalieri,373,DestinationResort,Corfu Town,<Brand>EBK</Brand><Brand>LMN</Brand>
DIST0000061392,Cavalieri (Superior),373,DestinationResort,Corfu Town,<Brand>LMN</Brand>
DIST0000063205,Corfu Palace,373,DestinationResort,Corfu Town,<Brand>JET</Brand><Brand>TCH</Brand>
DIST0000070738,Hotel Corfu Palace,373,DestinationResort,Corfu Town,<Brand>BWY</Brand>
DIST0000072586,Hotel Palace Mon Repos,373,DestinationResort,Corfu Town,<Brand>BOK</Brand><Brand>FLH</Brand>
DIST0000079100,Mon Repos Palace Hotel,373,DestinationResort,Corfu Town,<Brand>BOK</Brand>
DIST0000062757,Coma-Ruga Platja,1470,DestinationResort,Cornarruga,<Brand>EJH</Brand>
DIST0000091208,Vita Comarruga,1470,DestinationResort,Cornarruga,<Brand>EJH</Brand>
DIST0000056035,Alisios Playa,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000056145,Aloe Club Aparthotel,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>COS</Brand><Brand>EJH</Brand><Brand>FLH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand><Brand>OTB</Brand>
DIST0000056816,Apartamentos Alisios Playa,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000056846,Apartamentos Dunas Club,374,DestinationResort,Corralejo,<Brand>EJH</Brand>
DIST0000056962,Aparthotel Atlantic Garden,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000057031,Aparthotel Fuentepark,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000057042,Aparthotel Hesperia Bristol Playa,374,DestinationResort,Corralejo,<Brand>BWY</Brand>
DIST0000057162,Apartments Caleta Del Mar,374,DestinationResort,Corralejo,<Brand>FLH</Brand>
DIST0000057349,Apts  Maxorata Beach,374,DestinationResort,Corralejo,<Brand>BWY</Brand>
DIST0000057351,Apts Aloe Club Resort,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000057361,Apts Brisamar,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000057367,Apts Caleta Playa,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000057373,Apts Club Las Olas,374,DestinationResort,Corralejo,<Brand>BOK</Brand>
DIST0000057397,Apts Las Palmeras,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000057412,Apts Oasis Dunas,374,DestinationResort,Corralejo,<Brand>BWY</Brand>
DIST0000057422,Apts Playa Park Club,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000057658,ARENA,374,DestinationResort,Corralejo,<Brand>AIR</Brand>
DIST0000057665,Arena Hotel,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>MER</Brand>
DIST0000058148,Atlantic Garden Aptos,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>OTB</Brand>
DIST0000058173,ATLANTIS B. REAL,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>TCH</Brand>
DIST0000058174,Atlantis Bahia Real Gran Hotel,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000058181,Atlantis Duna Park,374,DestinationResort,Corralejo,<Brand>COS</Brand>
DIST0000058182,Atlantis Dunapark Hotel,374,DestinationResort,Corralejo,<Brand>JET</Brand>
DIST0000058606,BAHIAZUL,374,DestinationResort,Corralejo,<Brand>ESS</Brand>
DIST0000058826,BARCELO CORRALEJO,374,DestinationResort,Corralejo,<Brand>COS</Brand><Brand>EJH</Brand><Brand>TCH</Brand>
DIST0000059083,Be Live Villas Mirador De Lobos,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000060132,Blue Sea Dunas Caleta Club,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>COS</Brand><Brand>EJH</Brand><Brand>FLH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000060453,Brisamar Aparthotel,374,DestinationResort,Corralejo,<Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000060478,Bristol Playa,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>COS</Brand>
DIST0000060766,Caledonia Dunas Club,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000060770,Caleta Del Mar,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000060773,Caleta Playa,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>COS</Brand><Brand>JET</Brand>
DIST0000062434,Club Hotel Riu Oliva Beach,374,DestinationResort,Corralejo,<Brand>COS</Brand>
DIST0000062464,Club Las Palmeras,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000063258,Corralejo Beach,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000063259,Corralejo Beach - Non-Refundable,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand>
DIST0000063260,Corralejo Villas,374,DestinationResort,Corralejo,<Brand>BOK</Brand>
DIST0000064987,DUNAS CALETA CLUB,374,DestinationResort,Corralejo,<Brand>AIR</Brand><Brand>EJH</Brand><Brand>FLH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000064988,Dunas Club A. T.,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>TCH</Brand>
DIST0000066770,Fuentepark,374,DestinationResort,Corralejo,<Brand>COS</Brand>
DIST0000066771,Fuentepark Apartamentos,374,DestinationResort,Corralejo,<Brand>EJH</Brand>
DIST0000067461,Gran Hotel Atlantis Bahia Real,374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LMN</Brand>
DIST0000068725,Hesperia Bristol Playa,374,DestinationResort,Corralejo,<Brand>118</Brand><Brand>BWY</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>OTB</Brand>
DIST0000070028,Hotel Arena,374,DestinationResort,Corralejo,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000070030,Hotel Arena (Fuerteventura),374,DestinationResort,Corralejo,<Brand>BWY</Brand><Brand>FLH</Brand>
DIST0000070111,Hotel Atlantis Dunapark,374,DestinationResort,Corralejo,<Brand>BWY</Brand>
